acoustic,acoustic guitar,aggressive,altered with effects,alternative,ambient sounds,angry,arousing,backing vocals,bass guitar,boring,calming,catchy,changing energy,cheerful,classic rock,cleaning the house,cold,constant energy,country,danceable,depressed,distorted electric guitar,driving,drum machine,drum set,electric,electric guitar,electronica,emotional,emotional vocals,energy,exciting,fast,female lead vocals,folk,forget,going to sleep,hanging with friends,happy,heavy,heavy beat,high pitched,indifferent,jazz,light,light beat,lighthearted,like,low energy,major,male lead vocals,mellow,metal,minor,morose,negative,negative feelings,normal,not angry - agressive,not calming,not happy,not likeable,not recommended,not sad,party,piano,pleasant,pop,positive,positive feelings,powerful,r&b,recommended,recording quality,relax,rock,romantic,rough,sad,sampler,sequencer,slow,soft rock,strong,studio recording,studying,synthesized,synthesizer,tender,touching,undanceable,unpleasant,unromantic,uptight,vocal harmonies,weak
0.6839553,0.004563423,0.0003714403,0.00257106,0.0445898,0.0016840845,0.0069740843,0.057329718,0.10203883,0.27108845,0.08204159,0.061825875,0.25445244,0.0045080916,0.033614807,0.073444754,0.007912755,0.026187751,0.18441999,0.009888821,0.051015116,0.10290471,0.0040210728,0.27874672,0.004417093,0.6023864,0.79253715,0.07414319,0.009611953,0.07827291,0.06755776,0.6455266,0.095124155,0.27036583,0.031512577,0.0010954004,0.104466505,0.0076209283,0.0040182606,0.119486965,0.13939762,0.044913985,0.0097395945,0.3383722,0.00072285667,0.0075933975,0.07294839,0.08562759,0.108588114,0.13094965,0.14297065,0.78295726,0.06800851,0.0037323318,0.0024788927,0.14018992,0.11457282,0.018009417,0.80083126,0.8406098,0.23596784,0.007469147,0.014950443,0.06979727,0.54788005,0.011324662,0.07036847,0.24256746,0.0058009094,0.23688848,0.40236244,0.085965775,0.006081201,0.023792962,0.5102384,0.021620069,0.07603455,0.0057631666,0.6691658,0.020583296,0.0060992795,0.0028576057,0.17577805,0.006566473,0.020979196,0.98432016,0.0019760714,0.12891592,0.03953825,0.016970634,0.018396335,0.6032312,0.024144812,0.44514775,0.10424571,0.041014846,0.06329382
0.6603323,0.026701313,8.8656874e-05,0.00023633626,0.0011760483,0.00064004055,0.04317195,0.04547071,0.002660686,0.018167863,0.38630575,0.00048750546,0.024809675,0.004256648,0.0013788023,0.012113024,0.038135137,0.0013807215,0.0850164,0.08660826,0.20801501,0.018464373,0.00042807052,0.051662166,0.00033918614,0.09881016,0.6636219,0.0010375595,0.0003864552,0.032876786,0.02790239,0.7538893,0.021755604,0.1668538,0.006820033,2.221689e-06,0.0058139837,0.00097264914,0.00012029124,0.19954944,0.33187842,0.0041371025,0.0027376723,0.09651802,1.1888482e-05,0.023593219,0.0009985941,0.005160152,0.28628865,0.019640312,0.1540872,0.9866844,0.004700473,5.3467415e-05,0.00062387245,0.1451786,0.22332439,0.00019006288,0.14998716,0.34186792,0.12980887,0.024497481,0.007031777,0.07112414,0.1926015,0.0007379632,0.0024711099,0.0060528503,0.0005871268,0.65098536,0.6852905,0.3070834,0.00023312631,0.047296703,0.21946755,0.0025452673,0.46727964,0.011358817,0.90904313,0.00022236357,0.00010246651,0.0006304186,0.014256541,0.0002513411,0.013532403,0.999196,0.00022147973,0.5997135,0.0030835161,0.0025590395,0.1401741,0.5310668,0.037979495,0.07418497,0.15920722,0.0005405982,0.035693683
0.9105029,9.832763e-05,0.013731215,3.2214843e-06,0.001987272,0.0015152453,1.2201202e-06,0.04441776,0.013492125,0.0035381431,0.98597324,0.14422974,0.002080521,0.0010233842,0.003007102,4.348391e-06,0.00064347463,0.027587641,0.61042714,0.014336916,0.0019168842,0.08710803,0.34476528,0.0042502116,0.0020867842,0.022163773,0.10297363,0.0014893542,1.8345692e-05,0.0017954817,0.0020183637,0.22577819,7.57579e-05,0.0020857996,0.00051413756,0.00010765013,0.08309295,0.018321708,0.0008817393,0.04276934,0.013173966,0.28917336,0.002346441,0.00016940752,0.00016787638,0.0014397728,0.6175132,0.81170255,0.061561108,0.2795821,9.052625e-05,0.01727925,0.4729711,0.0019938205,9.004473e-05,0.0064151334,0.66979873,2.6050402e-06,0.83615166,0.9793189,0.28543636,0.3807638,2.8571161e-05,0.0015582772,0.020086532,0.004366798,0.6248149,0.9994766,0.00096865126,0.0021538076,0.0006330515,0.3037893,0.0723917,0.011524574,0.98965734,0.7716026,0.053526364,0.3337571,0.99192274,0.0014035151,0.18641302,0.012537327,0.98917365,0.007448256,0.0012201814,0.9752006,4.3808786e-06,0.0014898288,0.00029224198,0.011592592,0.58359164,0.91001034,0.0016887005,0.09075502,0.9526781,0.2994606,0.03797066
0.4374783,0.0030872973,0.005604958,0.0036103362,0.015768517,0.013705472,0.0026193073,0.19091196,0.013364375,0.15421791,0.8001911,0.03114097,0.025856415,0.0020675352,0.012675711,0.05004091,0.024824383,0.004495846,0.3337002,0.2021904,0.032929353,0.21994169,0.017096901,0.48137906,0.0042031943,0.19294356,0.4739274,0.0034287502,0.0009731395,0.004748516,0.33930886,0.071293145,0.25465858,0.20999078,0.008145409,0.000276809,0.027450366,0.00737984,0.0068760915,0.46893948,0.11392124,0.027046882,0.027676981,0.012552295,0.0016405508,0.023935184,0.17612517,0.15653275,0.0607643,0.37785214,0.026461558,0.5523948,0.0592505,0.0017831959,0.005515671,0.3346321,0.53324556,0.0022257715,0.15932168,0.8764661,0.23182763,0.2995554,0.0042604655,0.028974304,0.11772023,0.00754311,0.030522725,0.3230846,0.0058525098,0.05383083,0.5105967,0.13719912,0.004178508,0.05359664,0.52721757,0.18192223,0.17165117,0.11177365,0.50778574,0.0056003067,0.0019910245,0.021341434,0.40211192,0.010532449,0.008672682,0.9890525,0.0015135738,0.8318208,0.034748897,0.055267617,0.37033102,0.79310596,0.042794902,0.03739815,0.2833847,0.016691605,0.03288698
0.6740128,0.007482482,0.0004799684,0.00359832,0.034997597,0.002227384,0.005795008,0.055226922,0.08512741,0.18573599,0.1261472,0.053233083,0.31798172,0.0038368788,0.02538747,0.09157903,0.010003686,0.039114818,0.19654104,0.009668623,0.057949595,0.07558778,0.0055121696,0.2739026,0.004109602,0.55840224,0.6340625,0.05062853,0.0073467963,0.06917827,0.06662896,0.5421818,0.14194764,0.1790518,0.0435363,0.0014812195,0.10717278,0.0135844,0.0042093135,0.1310859,0.1464318,0.0360895,0.013809216,0.26020458,0.0016476152,0.012054591,0.07140868,0.08285394,0.10157006,0.1507249,0.12878306,0.7703553,0.06008007,0.003336945,0.003406745,0.16139805,0.15964559,0.016025351,0.8369391,0.8472992,0.21110384,0.013118054,0.016041433,0.0603376,0.59618974,0.024765577,0.07055368,0.24244116,0.007708151,0.17216448,0.4678087,0.09085399,0.005344072,0.030257944,0.51034456,0.029942693,0.09562813,0.011080539,0.7089816,0.021536674,0.0053659882,0.0032467213,0.16320454,0.009048391,0.016809864,0.9772127,0.0016752715,0.17180799,0.04475101,0.01342857,0.015379862,0.5706195,0.027618483,0.39694437,0.09631469,0.03079438,0.05926672
0.598456,0.025182733,0.0022397446,0.019749688,0.039208893,0.019453486,0.011822521,0.08037096,0.06799842,0.07442479,0.33383673,0.044039644,0.26647842,0.027260508,0.03182646,0.16414748,0.020106997,0.057888124,0.26805857,0.057464115,0.18728748,0.18047854,0.004199659,0.538059,0.010563464,0.72775203,0.26824322,0.06454728,0.0042653047,0.11322744,0.17390409,0.47038737,0.41519463,0.14794397,0.1449033,0.002615731,0.033631884,0.023671947,0.007080128,0.16639978,0.42626283,0.033351857,0.10042071,0.093774386,0.007457724,0.014247624,0.15930131,0.08347638,0.19142346,0.3489469,0.18416898,0.84296036,0.10345682,0.007173692,0.011979371,0.24366069,0.34824312,0.022693923,0.7169334,0.8705574,0.30143356,0.09548839,0.07612723,0.13471262,0.53040826,0.045302846,0.13086413,0.29906124,0.012914952,0.1377448,0.5368959,0.11191796,0.02685436,0.089473836,0.36719838,0.06270312,0.22675711,0.041138507,0.6984243,0.037787724,0.018081082,0.0075257528,0.16238499,0.015765209,0.035367087,0.96224934,0.007108251,0.39321882,0.08769619,0.06286777,0.047370713,0.4531064,0.10337754,0.21727082,0.13798998,0.016589839,0.08489328
0.58541024,0.0063312706,0.000257415,0.0048064077,0.02278674,0.0019756753,0.006361855,0.04819687,0.09911756,0.14917465,0.16243991,0.029302634,0.3375607,0.0035674416,0.0275316,0.08916635,0.007175618,0.042039804,0.17818664,0.0093244845,0.056224566,0.07531413,0.0030242961,0.26032627,0.0030117664,0.61816657,0.67911166,0.037945375,0.005365046,0.052262943,0.06616785,0.5824541,0.123974465,0.19284633,0.032697424,0.001006811,0.11291557,0.0075387633,0.003109774,0.1364612,0.14128228,0.03597904,0.009286724,0.28890198,0.0010727437,0.007667232,0.05677619,0.06396996,0.07537214,0.17408216,0.15268332,0.7573966,0.048132192,0.0023057635,0.0021610537,0.15201604,0.12823746,0.010635312,0.8631693,0.9017662,0.23136112,0.011117011,0.014807074,0.05496262,0.66082007,0.020023962,0.054858483,0.15531656,0.006243833,0.17063046,0.5318003,0.094028585,0.003909322,0.026917437,0.5779315,0.02147217,0.079675704,0.0061959196,0.6733026,0.019245353,0.004232512,0.0021101406,0.19153082,0.015240969,0.017817529,0.9764972,0.0012693887,0.15078405,0.04652046,0.010729937,0.01137054,0.5510398,0.029740239,0.47473365,0.11640784,0.019155176,0.051226567
0.5166098,0.0030075056,0.00030471932,0.0072208205,0.02768683,0.0020021114,0.0044714273,0.08861024,0.060129616,0.22414206,0.12736447,0.031972405,0.29176253,0.0020614984,0.02743926,0.05589655,0.005609241,0.035935402,0.24053638,0.010631119,0.035874017,0.0635838,0.0029367218,0.29006025,0.0030383102,0.46131924,0.76987886,0.024469027,0.0057285735,0.046393257,0.07778124,0.44390342,0.092837155,0.24684167,0.0176781,0.0013985104,0.15625215,0.0063522053,0.0031280336,0.17535551,0.15203026,0.030730125,0.003745732,0.28861743,0.0007924927,0.014991946,0.056714002,0.03288524,0.07635805,0.22849487,0.11016059,0.776857,0.06824727,0.001910938,0.001004369,0.13473196,0.09403833,0.008382308,0.8792736,0.9086543,0.17695692,0.0055968766,0.017896572,0.037819836,0.63454723,0.018745312,0.10079181,0.16470626,0.0047542886,0.12445272,0.46365973,0.054965656,0.004101955,0.012458749,0.5713424,0.013648282,0.06762017,0.0039835447,0.65999526,0.0160753,0.0033935662,0.0017732709,0.29254657,0.013300656,0.012203016,0.97004086,0.0013734658,0.17767216,0.04689815,0.0080678705,0.009096596,0.65618527,0.018454732,0.4550261,0.11746391,0.027082764,0.045840167
0.61733234,0.011023308,0.0017143224,0.013460694,0.057354823,0.0016200375,0.013314632,0.13357171,0.14255428,0.30160636,0.084219635,0.043406527,0.24296689,0.0076208063,0.040633578,0.14421275,0.012687694,0.044466108,0.25271094,0.01137159,0.083134755,0.18481572,0.0068100593,0.2939079,0.0044125053,0.69641083,0.81643903,0.09345838,0.010496933,0.12333791,0.04520114,0.70696133,0.12333428,0.30937994,0.03489729,0.0029572446,0.102354184,0.010981198,0.0062745274,0.13066052,0.13160734,0.06740819,0.012250099,0.33508444,0.00049179565,0.010869591,0.06215518,0.06531027,0.097438276,0.08481295,0.13323401,0.8678829,0.042223867,0.005319179,0.002886136,0.2086502,0.102981605,0.032825388,0.82285494,0.78475654,0.42546028,0.012561607,0.03175503,0.06556039,0.5238057,0.011100275,0.07996575,0.15230383,0.010719172,0.24899371,0.4495437,0.10288712,0.005499186,0.048378576,0.5036926,0.013055722,0.12779175,0.0051904465,0.68710536,0.04224926,0.013661905,0.008429036,0.15634319,0.015088124,0.03938395,0.98498535,0.0041694385,0.1378879,0.04913794,0.013495443,0.012476585,0.5446935,0.040476106,0.6049031,0.21659303,0.063671105,0.07964367
0.5456016,0.0042796386,0.00035087785,0.004836375,0.04758263,0.0010350168,0.004994371,0.11066712,0.1010008,0.26396143,0.090708286,0.027668621,0.2736988,0.0041069076,0.04483267,0.10793764,0.010942115,0.027013661,0.16674112,0.0058379597,0.05375455,0.09258695,0.0050325934,0.2505515,0.00358808,0.6895796,0.829127,0.05212271,0.00592895,0.0913692,0.048011854,0.79279983,0.121958554,0.2355611,0.024051718,0.0011898454,0.10541597,0.006511515,0.0041807885,0.1375747,0.1115137,0.0649423,0.011924519,0.3057144,0.00031445923,0.009255103,0.034867525,0.057472665,0.081779115,0.08289939,0.1638684,0.8574655,0.0445924,0.0032900246,0.0022055348,0.1401633,0.11040709,0.019155525,0.84276634,0.87358063,0.32024518,0.007594257,0.01663581,0.046177577,0.6022851,0.008242643,0.049693782,0.14244506,0.0052051344,0.2464502,0.45207745,0.1824829,0.0029284758,0.022952912,0.49755716,0.016069734,0.06361915,0.0030851013,0.57388735,0.021033028,0.0046017836,0.0024710137,0.13742606,0.009985658,0.039299473,0.9908478,0.001836122,0.18245256,0.046139188,0.010483085,0.012218337,0.5412787,0.024212189,0.6044474,0.14214234,0.03618387,0.04487926
0.6552343,0.0050481195,0.0004977823,0.0043764384,0.04152611,0.0025059006,0.0059907422,0.07698698,0.11060418,0.24204563,0.10093136,0.053834327,0.23760866,0.004726453,0.03935415,0.08518227,0.008877277,0.03503555,0.24293895,0.008842272,0.053054374,0.14272729,0.003093113,0.26964802,0.0039935773,0.5677272,0.7393079,0.05786142,0.009182404,0.09045309,0.07508276,0.6169563,0.09221303,0.24688976,0.03402902,0.0021709402,0.1281093,0.009740261,0.0032238893,0.13073988,0.17050971,0.04228858,0.008399333,0.33429024,0.0010572457,0.008378131,0.09054595,0.059812415,0.13343963,0.16956215,0.11463473,0.77471757,0.069101416,0.0034642776,0.002466197,0.16497041,0.10762391,0.018125793,0.8148117,0.8961439,0.2080617,0.008955158,0.020790512,0.06168573,0.5609118,0.016443687,0.086573154,0.2332132,0.008843518,0.2561362,0.43070638,0.089791805,0.008430853,0.023401923,0.55324847,0.02329698,0.0654875,0.004965385,0.6540001,0.02421843,0.007723616,0.002503031,0.22374748,0.00862977,0.02273898,0.97824645,0.002230024,0.14938115,0.051457457,0.013829647,0.016192243,0.62769127,0.030639365,0.47135428,0.12196034,0.039467685,0.07891773
0.6086963,0.0065243654,0.0003593923,0.0040481524,0.03020191,0.0015810153,0.006745303,0.07231066,0.09767188,0.25033808,0.08498744,0.046865508,0.25704023,0.0049253656,0.03130022,0.10410385,0.0066758054,0.04114047,0.21416157,0.00906856,0.063952684,0.12460759,0.003295566,0.26265094,0.0031502272,0.60932916,0.7836551,0.060175825,0.006835444,0.08068557,0.047307696,0.69792664,0.12552713,0.21688826,0.036202252,0.0013960128,0.103177145,0.00811188,0.0039925496,0.13848986,0.14768723,0.039443094,0.0087727085,0.34659562,0.00060340797,0.008933973,0.055988416,0.05602031,0.087375835,0.11947166,0.12770128,0.82422894,0.047305685,0.0025552083,0.001857082,0.15553124,0.09871303,0.01702036,0.8388106,0.85390455,0.25170127,0.0077719935,0.017884701,0.051911354,0.5612685,0.012186851,0.06907967,0.17145213,0.0061591538,0.22132349,0.48030108,0.0887994,0.004890049,0.028284507,0.5302645,0.014360775,0.079662554,0.0045170686,0.69750047,0.02399221,0.006650547,0.0031516897,0.1762207,0.010072575,0.019681482,0.9863282,0.0018309437,0.11920224,0.041679204,0.010619925,0.010914185,0.5771557,0.028598612,0.51710266,0.11309891,0.03061872,0.06102497
0.683403,0.005980801,0.0006822619,0.0022291925,0.012809596,0.0011989218,0.0059838286,0.04841748,0.04862057,0.1602181,0.09288708,0.053657684,0.2130937,0.0043022307,0.014613659,0.070447385,0.0052069495,0.021115767,0.20559746,0.011653708,0.07818843,0.10227135,0.0038988576,0.25263387,0.0029578845,0.55347794,0.71238965,0.03737387,0.006562275,0.07785512,0.051400717,0.52908903,0.1508717,0.21265136,0.04650888,0.0006080174,0.04882072,0.008179832,0.002675673,0.121728376,0.1622473,0.020215841,0.008214214,0.24618052,0.0008691851,0.010008845,0.06420995,0.05076992,0.079987764,0.09284479,0.09912716,0.86410785,0.032537792,0.0013735068,0.0020874152,0.16368982,0.08686131,0.011874693,0.82875437,0.71696275,0.2503682,0.008732836,0.024315665,0.07086191,0.45257735,0.012559531,0.12995033,0.19758664,0.011114862,0.29673526,0.38552722,0.056464218,0.007240784,0.03377872,0.58899266,0.013766739,0.12310967,0.011720091,0.8234635,0.020714924,0.0061894255,0.002918868,0.12984315,0.005054691,0.006083634,0.9913099,0.0018979821,0.12537901,0.0226264,0.010253359,0.018490793,0.5095063,0.022849021,0.27906266,0.10457198,0.019361435,0.049666062
0.7646478,0.0014822898,0.0002659436,0.00056386687,0.0058410685,0.00032237996,0.0029867936,0.02522248,0.0067189494,0.14056878,0.1149465,0.00799652,0.04786102,0.00073371443,0.0032707464,0.033960428,0.0014125574,0.0018892895,0.11898451,0.0047540786,0.022573093,0.04545512,0.0012670174,0.048222687,0.00054681645,0.6767801,0.59530693,0.0060269283,0.0026285718,0.019755742,0.019888103,0.31394276,0.037727028,0.21232906,0.051049437,4.510727e-05,0.025645392,0.00836739,0.0003257708,0.18878806,0.13260166,0.010288127,0.0008520668,0.056542486,1.5737909e-05,0.0044148266,0.0311657,0.01865088,0.031838793,0.02529059,0.0119446935,0.854331,0.015578117,0.000755358,0.00085739355,0.3837209,0.101348385,0.0017962302,0.7525525,0.57113314,0.22763252,0.0023668772,0.010383908,0.023968505,0.25047198,0.00083610386,0.100964315,0.15691558,0.006976278,0.18871161,0.15467091,0.027353186,0.0018713955,0.0128975,0.5675039,0.0058976123,0.128688,0.00997187,0.76229995,0.007974253,0.0017002746,0.00052584894,0.172576,0.0011805727,0.00092042057,0.9969735,0.00085939595,0.2680535,0.005744244,0.0016041704,0.009489737,0.62886095,0.021295996,0.25388533,0.059202634,0.0075625754,0.016281921
0.54032284,9.65887e-05,0.00018581496,0.0002239581,0.01581293,0.004221519,0.00019030951,0.17237368,0.020749066,0.16757813,0.39770046,0.09303912,0.04670541,9.355835e-05,0.0032049075,0.0074944436,0.00056197343,0.0016081717,0.33974555,0.01143888,0.0013115954,0.20210475,0.0041747754,0.0992069,0.0006111347,0.14623739,0.41361558,0.00045308378,0.0008119445,0.012408693,0.11815971,0.04937423,0.007655584,0.37978715,0.013101786,0.00050533976,0.16134126,0.0053102127,0.0012202541,0.11930712,0.11041062,0.012719546,0.0004818966,0.00795966,0.00020699305,0.008830875,0.18710415,0.043937538,0.03586826,0.4064017,0.0075096814,0.47426587,0.15456691,0.00015668565,0.002776158,0.2282604,0.26841283,0.000865915,0.6996073,0.9420881,0.15549862,0.03232182,0.0014080099,0.002297633,0.32256144,0.00653431,0.014584238,0.5039186,0.0048814113,0.0064277286,0.4031141,0.0054584695,0.0018095553,0.0058031813,0.73230016,0.18352856,0.0733229,0.0069922176,0.2963859,0.007000977,0.0010919159,0.0019624515,0.46807843,0.0023607307,0.005362012,0.9860823,0.000101819285,0.871155,0.008716179,0.006498255,0.031888373,0.7678446,0.0036520667,0.1759648,0.09660088,0.0087839365,0.06101334
0.4991472,0.0068772286,0.00010630238,0.001115748,0.0025159554,0.0010938628,0.0037191832,0.013752793,0.039574042,0.04452805,0.20363167,0.010639443,0.11810382,0.002615946,0.0042124563,0.071348235,0.0034986322,0.0070001315,0.09428264,0.010760527,0.09870945,0.065826595,0.0006729657,0.21351478,0.0006910599,0.62756526,0.55364704,0.016713016,0.0012317414,0.018399805,0.0645089,0.42439035,0.10840298,0.17942873,0.036482308,6.4383734e-05,0.024793673,0.003631512,0.00026945962,0.06936345,0.18247643,0.008583651,0.0049125473,0.07979864,0.00021388408,0.0019700571,0.041145675,0.03247258,0.041492596,0.10207127,0.1167681,0.85371137,0.020387549,0.0004955891,0.0014580139,0.13876134,0.06175181,0.0026147857,0.7651404,0.8744064,0.35407412,0.006507537,0.013137706,0.04369715,0.45659235,0.005650256,0.039670773,0.083949275,0.0070000356,0.17041035,0.5926204,0.037140746,0.0018697316,0.049697433,0.523565,0.011894806,0.13016418,0.008312197,0.7836336,0.009149846,0.004408956,0.0013778514,0.14298733,0.0028111194,0.005096222,0.9942906,0.0002793414,0.26640934,0.017986985,0.0053276247,0.013024314,0.33265933,0.035193272,0.23820478,0.10523817,0.004478488,0.043417368
0.54689014,0.006458237,0.0007129469,0.007683658,0.057250645,0.001678817,0.009031514,0.10829516,0.13645795,0.2959361,0.09655864,0.03499327,0.26320273,0.0060732435,0.045201223,0.11211764,0.0115551045,0.033536907,0.20842318,0.010303296,0.06366729,0.13541807,0.005700002,0.24608468,0.0052073123,0.67442775,0.8447193,0.07311274,0.011696884,0.10398364,0.059675373,0.75301516,0.12618135,0.27399063,0.029145703,0.0018266793,0.11497046,0.008413563,0.0058602667,0.1523848,0.13793442,0.06783335,0.014063376,0.36349618,0.00051495124,0.009907906,0.05271352,0.07380712,0.091643035,0.08365054,0.17435877,0.83866596,0.046948988,0.0052886833,0.0028393273,0.16826679,0.112872444,0.027316084,0.8175804,0.82798463,0.35472178,0.0097842505,0.025074812,0.06598517,0.56955594,0.01148763,0.06051086,0.16845812,0.008480286,0.27304912,0.40907735,0.1416021,0.0047440627,0.031874977,0.5318778,0.017130274,0.08800884,0.0041432856,0.6099802,0.031279292,0.007905134,0.004430933,0.16663319,0.013083161,0.041319024,0.985523,0.003125939,0.15037206,0.0571441,0.014132098,0.015917428,0.56668806,0.032697245,0.5688787,0.15949792,0.045819398,0.060131073
0.6745973,0.0010765848,0.0007540036,0.0010965556,0.017759226,0.0056241816,0.0022230905,0.11386286,0.031750012,0.153215,0.32024935,0.06793497,0.15050724,0.0008161103,0.017954504,0.02074385,0.0017473333,0.009249576,0.42790654,0.01750248,0.0054101497,0.16484971,0.0032198739,0.14683451,0.0016575933,0.4000867,0.3525428,0.0037262943,0.0028668437,0.019522926,0.13762179,0.09993579,0.022996385,0.2543336,0.033732332,0.0009342239,0.06934782,0.011329184,0.0016692549,0.104519136,0.13486528,0.023967825,0.0016541295,0.022151839,0.00072757003,0.01115648,0.16761807,0.07398807,0.047227416,0.3296389,0.01626357,0.63660175,0.15249664,0.0011548542,0.002417941,0.2148451,0.31138667,0.003172283,0.8197132,0.9463677,0.18179703,0.042957827,0.0063954163,0.011863693,0.42047313,0.0032711644,0.060022224,0.42200598,0.007927836,0.023046339,0.26612127,0.021466129,0.0036345825,0.010107791,0.60736525,0.09528581,0.09228721,0.007305862,0.41984364,0.01704503,0.0035015247,0.0018980047,0.33366176,0.0069676875,0.0074965754,0.9879946,0.00076332793,0.5530036,0.014923072,0.008427148,0.021216402,0.6620206,0.013426467,0.34233347,0.100483954,0.013520225,0.073514566
0.9998079,2.9557043e-10,6.0962286e-08,1.4972474e-17,6.3595317e-06,2.538525e-08,2.2079559e-14,0.00020548284,3.6937686e-07,1.5667648e-06,0.99979454,4.91402e-05,3.4496502e-06,9.896718e-07,7.223339e-07,1.090741e-14,1.13053907e-10,4.587155e-06,0.6874324,3.182749e-05,4.1139383e-08,0.014142438,0.0017982072,9.942268e-07,7.502491e-09,0.001963908,0.123692304,2.7208696e-08,1.1568353e-13,4.835722e-06,1.0504466e-07,0.7653092,1.5909137e-10,5.1586966e-07,2.8053582e-05,3.39409e-09,0.050644174,1.2371931e-05,4.4373282e-06,0.23584926,9.82789e-07,2.873541e-05,0.0006463911,5.929236e-06,7.0406855e-08,6.250058e-10,0.242912,0.8295077,0.282091,0.9940017,1.0762493e-12,0.0002994019,0.015483865,1.4079432e-09,1.5928581e-12,5.4918013e-07,0.8135959,4.0488828e-12,1.0,0.9989687,5.541599e-06,0.02916799,1.829371e-10,7.599756e-06,0.025147114,9.920031e-06,0.8983555,1.0,1.4559952e-09,1.1717695e-05,1.2757203e-08,0.9679739,1.2856537e-05,4.3707434e-05,0.99995375,0.98568314,0.0005513639,0.001259071,0.9999976,6.638834e-08,0.03394218,3.4859626e-09,0.9992694,6.69002e-05,1.9677711e-10,1.0,2.1892353e-11,2.3609406e-08,6.760854e-09,3.7531322e-06,0.74395984,0.94239485,3.2770314e-10,0.06631739,0.497208,0.0040358766,0.018149665
0.5756678,0.013565551,0.0039155674,0.020343727,0.08198035,0.00084713986,0.017371561,0.16804227,0.15391761,0.3063922,0.10652644,0.023017388,0.22040893,0.008571389,0.042799294,0.11033959,0.010673689,0.030089663,0.2331218,0.020387525,0.0747852,0.235177,0.011244975,0.27355546,0.005967987,0.78830075,0.8819531,0.08866204,0.009512277,0.114175536,0.047220718,0.7162924,0.11948203,0.39936122,0.03850664,0.00265881,0.09973965,0.0070398026,0.0053605954,0.15139815,0.09057326,0.0942145,0.013171232,0.28391525,0.00032499369,0.0118483305,0.041289356,0.049676787,0.08347878,0.054132026,0.16393875,0.9003443,0.03844886,0.005835821,0.0021393073,0.20376407,0.113350466,0.03465993,0.8135706,0.78021455,0.6436096,0.01695161,0.040096223,0.061492007,0.5912187,0.006213862,0.04420016,0.12830725,0.011497711,0.19645193,0.45643923,0.12899844,0.0026397263,0.060956392,0.56076896,0.009551696,0.1718565,0.0034373165,0.58414024,0.03993781,0.010839744,0.012799958,0.12895061,0.015241263,0.03650253,0.98989034,0.006269579,0.17703995,0.050042342,0.013749148,0.009981742,0.52607656,0.04201433,0.62363,0.27875933,0.054275498,0.06749697
0.7898305,0.16089155,0.00033578137,0.0022042445,0.00752441,0.0018108676,0.07812655,0.0788924,0.004177949,0.06208979,0.55898863,0.00048116446,0.04639948,0.014361376,0.007108651,0.025712207,0.06676207,0.0032302635,0.087662004,0.2528569,0.3352707,0.009981732,0.0072334693,0.15910888,0.00039352584,0.1699197,0.4437907,0.007147186,0.0003266014,0.07851971,0.1626016,0.6177049,0.012362382,0.098952755,0.0065473085,4.205985e-06,0.0053218715,0.0026195678,0.00032842046,0.17382747,0.2515646,0.009406394,0.005446477,0.023170613,2.8628487e-05,0.038714807,0.0019922403,0.0031558583,0.31948614,0.06681695,0.38938174,0.97971904,0.014866806,0.00017922267,0.0035897575,0.13458791,0.5831942,0.00012641826,0.09725143,0.37870416,0.05017347,0.22565421,0.0025935143,0.13010357,0.28475502,0.00060366216,0.0040897727,0.011830155,0.00043665167,0.48978332,0.7172475,0.5161436,0.00021396505,0.014399,0.11935925,0.016623622,0.6531913,0.037537076,0.74187386,0.00060571916,0.00011960166,0.0014298393,0.0048022605,0.0011636192,0.038483858,0.9961223,0.0005724383,0.939584,0.0025978473,0.008215282,0.30217063,0.47687072,0.091259286,0.13520189,0.14609987,0.0016103016,0.02270902
0.48224735,0.018425582,0.009097856,0.07978089,0.09683221,0.00072924304,0.05398323,0.2711121,0.24095158,0.24042638,0.13138689,0.013459674,0.18558103,0.015783347,0.04690096,0.21947995,0.01623456,0.019923307,0.24238762,0.029080588,0.0824916,0.26950848,0.02617803,0.28702638,0.008281743,0.82410944,0.9400291,0.08479194,0.010313264,0.089701034,0.06721288,0.7654654,0.16323972,0.5536992,0.042574327,0.0028172722,0.1291384,0.0061007617,0.008051406,0.13871665,0.08896401,0.29705104,0.011690689,0.34274006,0.0002562802,0.021565653,0.032421406,0.0632496,0.06582119,0.024015786,0.16494302,0.9091635,0.034496516,0.005933701,0.0025549473,0.1498659,0.1024385,0.03465132,0.8220283,0.80173093,0.861374,0.023257513,0.06796884,0.098930195,0.61875266,0.0063980073,0.020436594,0.10060003,0.01201469,0.16021246,0.5306774,0.22350869,0.0016815393,0.12682378,0.7156897,0.008571494,0.43826255,0.005207273,0.60453695,0.030587401,0.006775454,0.019451234,0.08803267,0.028901847,0.06042238,0.98682183,0.010276941,0.13474928,0.038669836,0.014088536,0.008676167,0.60489064,0.06576541,0.691351,0.465349,0.03445338,0.041285347
